Term,Course/Section,Course Offering Id,Days Met,Start Date,End Date,Start Time,End Time,Room,Instructor
202211 (CS Spring)  ,PHYS 305/500 EXAM,11887,F,4/8/2022,4/8/2022,6:00 PM,8:00 PM,MPHY 203,Sezgin
202211 (CS Spring)  ,PHYS 305/500 LEC,11887,MWF,1/18/2022,5/10/2022,11:30 AM,12:20 PM,MPHY 213,Sezgin
202211 (CS Spring)  ,PHYS 309/200 EXAM,30128,F,2/25/2022,2/25/2022,7:30 PM,9:30 PM,,Agnolet
202211 (CS Spring)  ,PHYS 309/200 EXAM,30128,F,3/25/2022,3/25/2022,7:30 PM,9:30 PM,,Agnolet
202211 (CS Spring)  ,PHYS 309/200 EXAM,30128,R,4/14/2022,4/14/2022,7:30 PM,9:30 PM,,Agnolet
202211 (CS Spring)  ,PHYS 309/200 LEC,30128,TR,1/18/2022,5/10/2022,9:35 AM,10:50 AM,MPHY 204,Agnolet
202211 (CS Spring)  ,PHYS 309/500 EXAM,11888,F,3/25/2022,3/25/2022,7:30 PM,9:30 PM,,Agnolet
202211 (CS Spring)  ,PHYS 309/500 EXAM,11888,F,2/25/2022,2/25/2022,7:30 PM,9:30 PM,,Agnolet
202211 (CS Spring)  ,PHYS 309/500 EXAM,11888,R,4/14/2022,4/14/2022,7:30 PM,9:30 PM,,Agnolet
202211 (CS Spring)  ,PHYS 309/500 LEC,11888,TR,1/18/2022,5/10/2022,9:35 AM,10:50 AM,MPHY 204,Agnolet
202211 (CS Spring)  ,PHYS 327/901 LAB,11889,M,1/18/2022,5/10/2022,3:00 PM,4:50 PM,MPHY 150,Welch
202211 (CS Spring)  ,PHYS 327/901 LEC,11889,M,1/18/2022,5/10/2022,1:50 PM,2:40 PM,MPHY 213,Welch
202211 (CS Spring)  ,PHYS 327/902 LAB,11890,W,1/18/2022,5/10/2022,3:00 PM,4:50 PM,MPHY 150,Welch
202211 (CS Spring)  ,PHYS 327/902 LEC,11890,M,1/18/2022,5/10/2022,1:50 PM,2:40 PM,MPHY 213,Welch
202211 (CS Spring)  ,PHYS 327/903 LAB,43185,F,1/18/2022,5/10/2022,3:00 PM,4:50 PM,MPHY 150,Welch
202211 (CS Spring)  ,PHYS 327/903 LEC,43185,M,1/18/2022,5/10/2022,1:50 PM,2:40 PM,MPHY 213,Welch
202211 (CS Spring)  ,PHYS 328/901 LAB,28750,M,1/18/2022,5/10/2022,5:00 PM,5:50 PM,MPHY 150,Welch
202211 (CS Spring)  ,PHYS 328/901 LEC,28750,W,1/18/2022,5/10/2022,1:50 PM,2:40 PM,MPHY 213,Welch
202211 (CS Spring)  ,PHYS 328/902 LAB,28751,W,1/18/2022,5/10/2022,5:00 PM,5:50 PM,MPHY 150,Welch
202211 (CS Spring)  ,PHYS 328/902 LEC,28751,W,1/18/2022,5/10/2022,1:50 PM,2:40 PM,MPHY 213,Welch
202211 (CS Spring)  ,PHYS 328/903 LAB,43186,F,1/18/2022,5/10/2022,5:00 PM,5:50 PM,MPHY 150,Welch
202211 (CS Spring)  ,PHYS 328/903 LEC,43186,W,1/18/2022,5/10/2022,1:50 PM,2:40 PM,MPHY 213,Welch
202211 (CS Spring)  ,PHYS 331/500 LEC,12935,MWF,1/18/2022,5/10/2022,12:40 PM,1:30 PM,ARCC 207,Mioduszewski
202211 (CS Spring)  ,PHYS 401/200 LAB,30129,F,1/18/2022,5/10/2022,8:00 AM,10:00 AM,MPHY 213,Rapp
202211 (CS Spring)  ,PHYS 401/200 LEC,30129,MW,1/18/2022,5/10/2022,9:10 AM,10:00 AM,MPHY 213,Rapp
202211 (CS Spring)  ,PHYS 401/500 LAB,11891,F,1/18/2022,5/10/2022,8:00 AM,10:00 AM,MPHY 213,Rapp
202211 (CS Spring)  ,PHYS 401/500 LEC,11891,MW,1/18/2022,5/10/2022,9:10 AM,10:00 AM,MPHY 213,Rapp
202211 (CS Spring)  ,PHYS 412/200 EXAM,30130,T,2/22/2022,2/22/2022,7:00 PM,8:30 PM,,Ross
202211 (CS Spring)  ,PHYS 412/200 EXAM,30130,T,4/12/2022,4/12/2022,7:00 PM,8:30 PM,,Ross
202211 (CS Spring)  ,PHYS 412/200 LEC,30130,MWF,1/18/2022,5/10/2022,10:20 AM,11:10 AM,MPHY 213,Ross
202211 (CS Spring)  ,PHYS 412/500 EXAM,11892,T,2/22/2022,2/22/2022,7:00 PM,8:30 PM,,Ross
202211 (CS Spring)  ,PHYS 412/500 EXAM,11892,T,4/12/2022,4/12/2022,7:00 PM,8:30 PM,,Ross
202211 (CS Spring)  ,PHYS 412/500 LEC,11892,MWF,1/18/2022,5/10/2022,10:20 AM,11:10 AM,MPHY 213,Ross
202211 (CS Spring)  ,PHYS 425/501 LAB,20770,TR,1/18/2022,5/10/2022,2:20 PM,5:10 PM,MPHY 151,Naugle
202211 (CS Spring)  ,PHYS 485/508 INS,17226,,1/18/2022,5/10/2022,,,,Belyanin
202211 (CS Spring)  ,PHYS 485/534 INS,15602,,1/18/2022,5/10/2022,,,,Naugle
202211 (CS Spring)  ,PHYS 491/230 RES,30062,,1/18/2022,5/10/2022,,,,McIntyre
202211 (CS Spring)  ,PHYS 491/249 RES,22496,,1/18/2022,5/10/2022,,,,Toback
202211 (CS Spring)  ,PHYS 491/502 RES,17299,,1/18/2022,5/10/2022,,,,Adsley
202211 (CS Spring)  ,PHYS 491/503 RES,17301,,1/18/2022,5/10/2022,,,,Agnolet
202211 (CS Spring)  ,PHYS 491/504 RES,17302,,1/18/2022,5/10/2022,,,,Allen
202211 (CS Spring)  ,PHYS 491/509 RES,17307,,1/18/2022,5/10/2022,,,,Chin
202211 (CS Spring)  ,PHYS 491/512 RES,17309,M,1/18/2022,5/10/2022,11:30 AM,12:20 PM,MPHY 211,Erukhimova
202211 (CS Spring)  ,PHYS 491/515 RES,17312,,1/18/2022,5/10/2022,,,,Fries
202211 (CS Spring)  ,PHYS 491/521 RES,17317,,1/18/2022,5/10/2022,,,,Kamon
202211 (CS Spring)  ,PHYS 491/528 RES,17323,,1/18/2022,5/10/2022,,,,Lyuksyutov
202211 (CS Spring)  ,PHYS 491/529 RES,17324,,1/18/2022,5/10/2022,,,,Mahapatra
202211 (CS Spring)  ,PHYS 491/532 RES,17325,,1/18/2022,5/10/2022,,,,Mioduszewski
202211 (CS Spring)  ,PHYS 491/534 RES,15185,,1/18/2022,5/10/2022,,,,Naugle
202211 (CS Spring)  ,PHYS 491/537 RES,17329,,1/18/2022,5/10/2022,,,,Rapp
202211 (CS Spring)  ,PHYS 491/538 RES,17330,,1/18/2022,5/10/2022,,,,Rogachev
202211 (CS Spring)  ,PHYS 491/539 RES,15606,,1/18/2022,5/10/2022,,,,Strigari
202211 (CS Spring)  ,PHYS 491/540 RES,15607,,1/18/2022,5/10/2022,,,,Ross
202211 (CS Spring)  ,PHYS 491/541 RES,17331,,1/18/2022,5/10/2022,,,,Safonov
202211 (CS Spring)  ,PHYS 491/543 RES,14711,,1/18/2022,5/10/2022,,,,Schuessler
202211 (CS Spring)  ,PHYS 491/544 RES,17333,,1/18/2022,5/10/2022,,,,Scully
202211 (CS Spring)  ,PHYS 491/547 RES,17336,,1/18/2022,5/10/2022,,,,Sokolov
202211 (CS Spring)  ,PHYS 491/549 RES,17338,,1/18/2022,5/10/2022,,,,Toback
202211 (CS Spring)  ,PHYS 491/563 RES,19076,M,1/18/2022,5/10/2022,9:10 AM,10:00 AM,MPHY 211,Nodurft
202211 (CS Spring)  ,PHYS 491/567 RES,20796,,1/18/2022,5/10/2022,,,,Akimov
202211 (CS Spring)  ,PHYS 491/580 RES,20810,T,1/18/2022,5/10/2022,2:20 PM,3:10 PM,MPHY 211,Erukhimova
202211 (CS Spring)  ,PHYS 491/581 RES,15858,W,1/18/2022,5/10/2022,12:40 PM,1:30 PM,MPHY 211,Erukhimova
202211 (CS Spring)  ,PHYS 491/582 RES,15859,R,1/18/2022,5/10/2022,11:10 AM,12:00 PM,MPHY 211,Nodurft
202211 (CS Spring)  ,PHYS 491/583 RES,17347,F,1/18/2022,5/10/2022,10:20 AM,11:10 AM,MPHY 211,Nodurft
202211 (CS Spring)  ,PHYS 601/600 LEC,11894,TR,1/18/2022,5/10/2022,11:10 AM,12:25 PM,MPHY 109,Finkelstein
202211 (CS Spring)  ,PHYS 603/600 LEC,11895,TR,1/18/2022,5/10/2022,9:35 AM,10:50 AM,MPHY 213,Pope
202211 (CS Spring)  ,PHYS 606/600 EXAM,19079,R,2/24/2022,2/24/2022,7:30 PM,10:30 PM,,Allen
202211 (CS Spring)  ,PHYS 606/600 EXAM,19079,R,5/5/2022,5/5/2022,7:30 PM,10:30 PM,,Allen
202211 (CS Spring)  ,PHYS 606/600 EXAM,19079,R,3/31/2022,3/31/2022,7:30 PM,10:30 PM,,Allen
202211 (CS Spring)  ,PHYS 606/600 LEC,19079,MWF,1/18/2022,5/10/2022,9:10 AM,10:00 AM,MPHY 109,Allen
202211 (CS Spring)  ,PHYS 607/600 LEC,19080,MWF,1/18/2022,5/10/2022,11:30 AM,12:20 PM,MPHY 109,Pokrovsky
202211 (CS Spring)  ,PHYS 619/600 LAB,20819,M,1/18/2022,5/10/2022,3:00 PM,5:00 PM,MPHY 107,Chin
202211 (CS Spring)  ,PHYS 619/600 LEC,20819,MW,1/18/2022,5/10/2022,1:50 PM,2:40 PM,MPHY 107,Chin
202211 (CS Spring)  ,PHYS 624/600 LEC,19083,MW,1/18/2022,5/10/2022,4:10 PM,5:25 PM,MPHY 213,Zheltikov
202211 (CS Spring)  ,PHYS 627/600 LEC,19084,TR,1/18/2022,5/10/2022,2:20 PM,3:35 PM,MPHY 107,Kamon
202211 (CS Spring)  ,PHYS 634/600 LEC,19087,TR,1/18/2022,5/10/2022,11:10 AM,12:25 PM,MPHY 213,Dutta
202211 (CS Spring)  ,PHYS 645/600 LEC,20823,TR,1/18/2022,5/10/2022,12:45 PM,2:00 PM,MPHY 109,Strigari
202211 (CS Spring)  ,PHYS 651/600 LEC,23431,TR,1/18/2022,5/10/2022,11:10 AM,12:25 PM,MPHY 107,Becker
202211 (CS Spring)  ,PHYS 685/608 INS,17363,,1/18/2022,5/10/2022,,,,Belyanin
202211 (CS Spring)  ,PHYS 685/609 INS,17364,,1/18/2022,5/10/2022,,,,Chin
202211 (CS Spring)  ,PHYS 685/610 INS,15612,,1/18/2022,5/10/2022,,,,Dutta
202211 (CS Spring)  ,PHYS 685/611 INS,15614,,1/18/2022,5/10/2022,,,,Eusebi
202211 (CS Spring)  ,PHYS 685/612 INS,17365,,1/18/2022,5/10/2022,,,,Erukhimova
202211 (CS Spring)  ,PHYS 685/615 INS,15615,,1/18/2022,5/10/2022,,,,Fries
202211 (CS Spring)  ,PHYS 685/616 INS,17368,,1/18/2022,5/10/2022,,,,Fry
202211 (CS Spring)  ,PHYS 685/621 INS,15194,,1/18/2022,5/10/2022,,,,Kamon
202211 (CS Spring)  ,PHYS 685/626 INS,17376,,1/18/2022,5/10/2022,,,,Kocharovsky
202211 (CS Spring)  ,PHYS 685/629 INS,17378,,1/18/2022,5/10/2022,,,,Mahapatra
202211 (CS Spring)  ,PHYS 685/630 INS,17379,,1/18/2022,5/10/2022,,,,McIntyre
202211 (CS Spring)  ,PHYS 685/631 INS,15618,,1/18/2022,5/10/2022,,,,Melconian
202211 (CS Spring)  ,PHYS 685/635 INS,17382,,1/18/2022,5/10/2022,,,,Pokrovsky
202211 (CS Spring)  ,PHYS 685/636 INS,15047,,1/18/2022,5/10/2022,,,,Pope
202211 (CS Spring)  ,PHYS 685/640 INS,17384,,1/18/2022,5/10/2022,,,,Ross
202211 (CS Spring)  ,PHYS 685/643 INS,14710,,1/18/2022,5/10/2022,,,,Schuessler
202211 (CS Spring)  ,PHYS 685/644 INS,17386,,1/18/2022,5/10/2022,,,,Scully
202211 (CS Spring)  ,PHYS 685/647 INS,17388,,1/18/2022,5/10/2022,,,,Sokolov
202211 (CS Spring)  ,PHYS 685/648 INS,15623,,1/18/2022,5/10/2022,,,,Teizer
202211 (CS Spring)  ,PHYS 685/649 INS,17389,,1/18/2022,5/10/2022,,,,Toback
202211 (CS Spring)  ,PHYS 685/659 INS,19096,,1/18/2022,5/10/2022,,,,Yakovlev
202211 (CS Spring)  ,PHYS 685/661 INS,19098,,1/18/2022,5/10/2022,,,,Mirabolfathi
202211 (CS Spring)  ,PHYS 685/667 INS,20827,,1/18/2022,5/10/2022,,,,Akimov
202211 (CS Spring)  ,PHYS 685/678 INS,20838,,1/18/2022,5/10/2022,,,,Agarwal
202211 (CS Spring)  ,PHYS 691/601 RES,15046,,1/18/2022,5/10/2022,,,,Abanov
202211 (CS Spring)  ,PHYS 691/606 RES,13032,,1/18/2022,5/10/2022,,,,Becker
202211 (CS Spring)  ,PHYS 691/610 RES,14699,,1/18/2022,5/10/2022,,,,Dutta
202211 (CS Spring)  ,PHYS 691/611 RES,16985,,1/18/2022,5/10/2022,,,,Eusebi
202211 (CS Spring)  ,PHYS 691/613 RES,16983,,1/18/2022,5/10/2022,,,,Finkelstein
202211 (CS Spring)  ,PHYS 691/615 RES,15626,,1/18/2022,5/10/2022,,,,Fries
202211 (CS Spring)  ,PHYS 691/618 RES,13035,,1/18/2022,5/10/2022,,,,Gagliardi
202211 (CS Spring)  ,PHYS 691/621 RES,16979,,1/18/2022,5/10/2022,,,,Kamon
202211 (CS Spring)  ,PHYS 691/625 RES,15629,,1/18/2022,5/10/2022,,,,Kocharovskaya
202211 (CS Spring)  ,PHYS 691/626 RES,16978,,1/18/2022,5/10/2022,,,,Kocharovsky
202211 (CS Spring)  ,PHYS 691/629 RES,15631,,1/18/2022,5/10/2022,,,,Mahapatra
202211 (CS Spring)  ,PHYS 691/630 RES,15023,,1/18/2022,5/10/2022,,,,McIntyre
202211 (CS Spring)  ,PHYS 691/631 RES,14052,,1/18/2022,5/10/2022,,,,Melconian
202211 (CS Spring)  ,PHYS 691/632 RES,13039,,1/18/2022,5/10/2022,,,,Mioduszewski
202211 (CS Spring)  ,PHYS 691/636 RES,15634,,1/18/2022,5/10/2022,,,,Pope
202211 (CS Spring)  ,PHYS 691/637 RES,14725,,1/18/2022,5/10/2022,,,,Rapp
202211 (CS Spring)  ,PHYS 691/638 RES,16977,,1/18/2022,5/10/2022,,,,Rogachev
202211 (CS Spring)  ,PHYS 691/639 RES,13040,,1/18/2022,5/10/2022,,,,Strigari
202211 (CS Spring)  ,PHYS 691/640 RES,13041,,1/18/2022,5/10/2022,,,,Ross
202211 (CS Spring)  ,PHYS 691/641 RES,14837,,1/18/2022,5/10/2022,,,,Safonov
202211 (CS Spring)  ,PHYS 691/643 RES,13042,,1/18/2022,5/10/2022,,,,Schuessler
202211 (CS Spring)  ,PHYS 691/644 RES,13044,,1/18/2022,5/10/2022,,,,Scully
202211 (CS Spring)  ,PHYS 691/645 RES,15635,,1/18/2022,5/10/2022,,,,Sezgin
202211 (CS Spring)  ,PHYS 691/647 RES,15137,,1/18/2022,5/10/2022,,,,Sokolov
202211 (CS Spring)  ,PHYS 691/648 RES,13046,,1/18/2022,5/10/2022,,,,Teizer
202211 (CS Spring)  ,PHYS 691/649 RES,13047,,1/18/2022,5/10/2022,,,,Toback
202211 (CS Spring)  ,PHYS 691/656 RES,13052,,1/18/2022,5/10/2022,,,,Xu
202211 (CS Spring)  ,PHYS 691/657 RES,13053,,1/18/2022,5/10/2022,,,,Zheltikov
202211 (CS Spring)  ,PHYS 691/658 RES,13054,,1/18/2022,5/10/2022,,,,Zubairy
202211 (CS Spring)  ,PHYS 691/659 RES,19103,,1/18/2022,5/10/2022,,,,Yakovlev
202211 (CS Spring)  ,PHYS 691/664 RES,19120,,1/18/2022,5/10/2022,,,,Yennello
202211 (CS Spring)  ,PHYS 691/666 RES,20843,,1/18/2022,5/10/2022,,,,Harris
202211 (CS Spring)  ,PHYS 691/667 RES,20844,,1/18/2022,5/10/2022,,,,Akimov
202211 (CS Spring)  ,PHYS 691/670 RES,20847,,1/18/2022,5/10/2022,,,,Holt
202211 (CS Spring)  ,PHYS 691/678 RES,20855,,1/18/2022,5/10/2022,,,,Agarwal
202211 (CS Spring)  ,PHYS 691/696 RES,16358,,1/18/2022,5/10/2022,,,,Yakovlev
202211 (CS Spring)  ,PHYS 691/698 RES,15941,,1/18/2022,5/10/2022,,,,Shlomo
202211 (CS Spring)  ,PHYS 691/699 RES,15637,,1/18/2022,5/10/2022,,,,Bonasera
202211 (CS Spring)  ,PLAN 613/600 LEC,11896,TR,1/18/2022,5/10/2022,11:10 AM,12:25 PM,SCC 4.210F,Yu
202211 (CS Spring)  ,PLAN 625/600 LAB,19743,TR,1/18/2022,5/10/2022,1:36 PM,2:25 PM,ARCA 348,Wunneburger
202211 (CS Spring)  ,PLAN 625/600 LEC,19743,TR,1/18/2022,5/10/2022,12:45 PM,1:35 PM,ARCA 348,Wunneburger
202211 (CS Spring)  ,PLAN 625/700 LAB,17656,,1/18/2022,5/10/2022,,,ONLINE ONLINE,Wunneburger
202211 (CS Spring)  ,PLAN 625/700 LEC,17656,,1/18/2022,5/10/2022,,,ONLINE ONLINE,Wunneburger
202211 (CS Spring)  ,PLAN 626/600 LAB,25170,WF,1/18/2022,5/10/2022,10:26 AM,11:15 AM,ARCC 307,Wunneburger
202211 (CS Spring)  ,PLAN 626/600 LEC,25170,WF,1/18/2022,5/10/2022,9:35 AM,10:25 AM,ARCC 307,Wunneburger
202211 (CS Spring)  ,PLAN 632/600 LEC,44546,W,1/18/2022,5/10/2022,1:50 PM,4:20 PM,ARCA 302,Goddard
202211 (CS Spring)  ,PLAN 635/600 LEC,38657,TR,1/18/2022,5/10/2022,11:10 AM,12:25 PM,ARCA 302,Pap
202211 (CS Spring)  ,PLAN 640/600 LEC,25027,TR,1/18/2022,5/10/2022,8:00 AM,9:15 AM,ARCC 205,
202211 (CS Spring)  ,PLAN 642/600 LEC,17355,M,1/18/2022,5/10/2022,10:00 AM,12:50 PM,ARCA 402,Smith
202211 (CS Spring)  ,PLAN 656/600 LEC,44162,TR,1/18/2022,5/10/2022,2:20 PM,3:35 PM,OMB 110,Van Zandt
202211 (CS Spring)  ,PLAN 658/600 LEC,18853,TR,1/18/2022,5/10/2022,12:45 PM,2:00 PM,SCC 4.114,Golbabai
202211 (CS Spring)  ,PLAN 662/600 LAB,38663,TR,1/18/2022,5/10/2022,10:51 AM,12:31 PM,,Rumbach
202211 (CS Spring)  ,PLAN 662/600 LEC,38663,TR,1/18/2022,5/10/2022,9:35 AM,10:50 AM,JCAIN 216,Rumbach
202211 (CS Spring)  ,PLAN 667/600 LAB,25025,MW,1/18/2022,5/10/2022,10:00 AM,11:40 AM,ARCA 348,Wang
202211 (CS Spring)  ,PLAN 667/600 LEC,25025,MW,1/18/2022,5/10/2022,9:10 AM,10:00 AM,ARCA 348,Wang
202211 (CS Spring)  ,PLAN 673/600 LEC,28915,TR,1/18/2022,5/10/2022,3:55 PM,5:10 PM,HEB 203,Goddard
202211 (CS Spring)  ,PLAN 678/600 LEC,12494,M,1/18/2022,5/10/2022,9:10 AM,11:40 AM,ARCA 302,Eisele
202211 (CS Spring)  ,PLAN 684/605 PRAC,36705,,1/18/2022,5/10/2022,,,,Roberts
202211 (CS Spring)  ,PLAN 684/612 PRAC,37331,,1/18/2022,5/10/2022,,,,Davis
202211 (CS Spring)  ,PLAN 685/601 INS,40740,,1/18/2022,5/10/2022,,,,Golbabai
202211 (CS Spring)  ,PLAN 685/604 INS,37012,,1/18/2022,5/10/2022,,,,Goddard
202211 (CS Spring)  ,PLAN 685/605 INS,25768,,1/18/2022,5/10/2022,,,,Rumbach
202211 (CS Spring)  ,PLAN 685/613 INS,26003,,1/18/2022,5/10/2022,,,,Meyer
202211 (CS Spring)  ,PLAN 691/612 RES,14091,,1/18/2022,5/10/2022,,,,Huang
202211 (CS Spring)  ,PLAN 693/601 PRAC,33185,,1/18/2022,5/10/2022,,,,Yu
202211 (CS Spring)  ,PLAN 693/602 PRAC,33450,,1/18/2022,5/10/2022,,,,Roberts
202211 (CS Spring)  ,PLAN 693/603 PRAC,20504,,1/18/2022,5/10/2022,,,,Rosenheim
202211 (CS Spring)  ,PLAN 693/604 PRAC,25957,,1/18/2022,5/10/2022,,,,Ye
202211 (CS Spring)  ,PLAN 693/605 PRAC,18143,,1/18/2022,5/10/2022,,,,Rumbach
202211 (CS Spring)  ,PLAN 693/606 PRAC,36704,,1/18/2022,5/10/2022,,,,Meyer
202211 (CS Spring)  ,PLAN 693/620 PRAC,32829,,1/18/2022,5/10/2022,,,,Goddard
202211 (CS Spring)  ,PLAN 693/632 PRAC,18145,,1/18/2022,5/10/2022,,,,Van Zandt
202211 (CS Spring)  ,PLAN 693/644 PRAC,18148,,1/18/2022,5/10/2022,,,,Wei
202211 (CS Spring)  ,PLPA 301/500 LEC,11900,TR,1/18/2022,5/10/2022,9:35 AM,10:50 AM,HFSB 102,Kolomiets
202211 (CS Spring)  ,PLPA 303/501 LAB,11901,M,1/18/2022,5/10/2022,12:40 PM,2:40 PM,PLPM 201,Appel
202211 (CS Spring)  ,PLPA 303/502 LAB,11902,T,1/18/2022,5/10/2022,12:45 PM,2:45 PM,PLPM 201,Gonzalez
202211 (CS Spring)  ,PLPA 303/503 LAB,11903,W,1/18/2022,5/10/2022,12:40 PM,2:40 PM,PLPM 201,Pierson
202211 (CS Spring)  ,PLPA 601/600 LEC,14012,TR,1/18/2022,5/10/2022,9:35 AM,10:50 AM,HFSB 102,Kolomiets
202211 (CS Spring)  ,PLPA 604/600 LEC,21293,TR,1/18/2022,2/15/2022,2:20 PM,3:35 PM,PLPM 204,Antony-Babu
202211 (CS Spring)  ,PLPA 605/600 LEC,21294,TR,2/17/2022,3/24/2022,2:20 PM,3:35 PM,PLPM 204,Scholthof
202211 (CS Spring)  ,PLPA 606/600 LEC,21295,TR,3/29/2022,4/28/2022,2:20 PM,3:35 PM,PLPM 204,Shaw
202211 (CS Spring)  ,PLPA 610/600 LEC,11905,TR,1/18/2022,5/10/2022,8:00 AM,9:15 AM,HPCT 224,Magill
202211 (CS Spring)  ,PLPA 657/600 LEC,14888,MWF,1/18/2022,5/10/2022,9:10 AM,10:00 AM,HFSB 102,Yuan
202211 (CS Spring)  ,PLPA 681/600 SEM,15405,W,1/18/2022,5/10/2022,4:10 PM,5:00 PM,PLPM 207,Chappell
202211 (CS Spring)  ,PLPA 690/600 LEC,11906,,1/18/2022,5/10/2022,,,,Antony-Babu
202211 (CS Spring)  ,PLPA 691/600 RES,12488,,1/18/2022,5/10/2022,,,,Appel
202211 (CS Spring)  ,PLPA 691/606 RES,14026,,1/18/2022,5/10/2022,,,,Ebbole
202211 (CS Spring)  ,PLPA 691/607 RES,14028,,1/18/2022,5/10/2022,,,,Verchot
202211 (CS Spring)  ,PLPA 691/608 RES,14029,,1/18/2022,5/10/2022,,,,Kolomiets
202211 (CS Spring)  ,PLPA 691/609 RES,14031,,1/18/2022,5/10/2022,,,,Magill
202211 (CS Spring)  ,PLPA 691/611 RES,14036,,1/18/2022,5/10/2022,,,,Scholthof
202211 (CS Spring)  ,PLPA 691/613 RES,14037,,1/18/2022,5/10/2022,,,,Shaw
202211 (CS Spring)  ,PLPA 691/614 RES,14035,,1/18/2022,5/10/2022,,,,Shim
202211 (CS Spring)  ,PLPA 691/615 RES,14034,,1/18/2022,5/10/2022,,,,Chappell
202211 (CS Spring)  ,PLPA 691/616 RES,14033,,1/18/2022,5/10/2022,,,,Dai
202211 (CS Spring)  ,PLPA 691/617 RES,15406,,1/18/2022,5/10/2022,,,,Jo
202211 (CS Spring)  ,PLPA 691/619 RES,14030,,1/18/2022,5/10/2022,,,,Yuan
202211 (CS Spring)  ,PLPA 691/620 RES,14027,,1/18/2022,5/10/2022,,,,Shan
202211 (CS Spring)  ,PLPA 691/622 RES,15106,,1/18/2022,5/10/2022,,,,Antony-Babu
202211 (CS Spring)  ,POLS 200/901 LEC,37779,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/901 REC,37779,F,1/18/2022,5/10/2022,1:15 PM,2:05 PM,ALLN 1016,Jose
202211 (CS Spring)  ,POLS 200/902 LEC,37780,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/902 REC,37780,F,1/18/2022,5/10/2022,2:25 PM,3:15 PM,ALLN 1015,Jose
202211 (CS Spring)  ,POLS 200/903 LEC,37781,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/903 REC,37781,F,1/18/2022,5/10/2022,3:35 PM,4:25 PM,ALLN 1015,Jose
202211 (CS Spring)  ,POLS 200/904 LEC,37782,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/904 REC,37782,F,1/18/2022,5/10/2022,2:25 PM,3:15 PM,ALLN 1016,Jose
202211 (CS Spring)  ,POLS 200/905 LEC,37783,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/905 REC,37783,F,1/18/2022,5/10/2022,3:35 PM,4:25 PM,ALLN 1016,Jose
202211 (CS Spring)  ,POLS 200/906 LEC,37784,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/906 REC,37784,F,1/18/2022,5/10/2022,2:25 PM,3:15 PM,ALLN 1005,Jose
202211 (CS Spring)  ,POLS 200/908 LEC,42037,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/908 REC,42037,F,1/18/2022,5/10/2022,3:35 PM,4:25 PM,ALLN 1003,Jose
202211 (CS Spring)  ,POLS 200/909 LEC,42038,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/909 REC,42038,F,1/18/2022,5/10/2022,2:25 PM,3:15 PM,ALLN 1003,Jose
202211 (CS Spring)  ,POLS 200/910 LEC,42039,MW,1/18/2022,5/10/2022,3:00 PM,3:50 PM,BLOC 102,Jose
202211 (CS Spring)  ,POLS 200/910 REC,42039,F,1/18/2022,5/10/2022,1:15 PM,2:05 PM,ALLN 1005,Jose
202211 (CS Spring)  ,POLS 203/500 LEC,41703,MW,1/18/2022,5/10/2022,4:15 PM,5:30 PM,ALLN 1002,Nederman
202211 (CS Spring)  ,POLS 203/501 LEC,41704,MW,1/18/2022,5/10/2022,1:05 PM,2:20 PM,ALLN 1006,Ives
202211 (CS Spring)  ,POLS 203/502 LEC,41705,MW,1/18/2022,5/10/2022,2:40 PM,3:55 PM,ALLN 1006,Ives
202211 (CS Spring)  ,POLS 206/200 LEC,42949,TR,1/18/2022,5/10/2022,3:05 PM,4:20 PM,ALLN 1003,Robertson
202211 (CS Spring)  ,POLS 206/501 LEC,11908,TR,1/18/2022,5/10/2022,8:00 AM,9:15 AM,CHEM 100,Kent
202211 (CS Spring)  ,POLS 206/502 LEC,11909,TR,1/18/2022,5/10/2022,9:35 AM,10:50 AM,CHEM 100,Kent
202211 (CS Spring)  ,POLS 206/503 LEC,11910,MWF,1/18/2022,5/10/2022,10:20 AM,11:10 AM,ILCB 111 - Medium Arena,Smith
202211 (CS Spring)  ,POLS 206/598 LEC,44465,,1/18/2022,5/10/2022,,,ONLINE ONLINE,Crook
202211 (CS Spring)  ,POLS 206/599 LEC,44367,,1/18/2022,5/10/2022,,,ONLINE ONLINE,Nederman
202211 (CS Spring)  ,POLS 206/M01 LEC,39476,TR,1/18/2022,5/10/2022,12:45 PM,2:00 PM,HECM 115,Crook
